28,22,21,24,7.8284,40.485,1.8736
28,27,45,3,35.142,99.36,22.986
45,41,15,33,45.213,31.203,9.8378
48,39,28,33,37.556,29.272,8.0202
10,15,25,14,28.728,56.572,8.3167
25,25,32,8,19.899,81.862,8.5914
39,41,29,3,42.142,29.628,9.0304
7,33,19,13,33.899,41.451,8.1988
34,25,34,19,6,96.056,3.5768
7,16,27,46,45.899,86.336,21.703
44,16,33,12,29.485,47.74,7.6551
8,21,5,37,17.243,78.396,6.9747
42,10,15,5,37.657,77.592,15.012
23,20,25,4,17.657,86.038,8.2963
21,21,33,35,18.971,99.804,12.573
7,39,26,7,37.485,29.655,8.0345
6,29,39,27,57.284,23.168,11.555
28,21,10,37,46.142,44.873,11.591
39,35,10,13,44.113,89.838,22.537
8,28,36,36,47.213,89.021,23.677
40,26,44,33,42.657,10.332,7.7067
39,19,39,35,16,73.478,5.9402
14,12,5,41,37.314,41.784,9.0574
39,14,18,47,47.556,64.372,15.325
15,19,43,20,53.627,30.823,11.625
30,22,44,42,41.799,52.513,11.493
10,22,14,18,22.243,14.074,4.1446
5,7,17,11,11.657,35,2.6343
33,8,36,44,37.243,23.803,7.556
26,42,40,46,17.899,71.596,6.4429
5,17,25,39,48.971,0.64967,8.2017
25,46,22,30,17.243,88.366,8.5212
30,44,46,5,47.971,93.538,26.787
8,3,5,38,36.243,49.049,9.5557
30,26,39,43,20.728,59.739,6.2589
38,48,28,24,28.142,67.098,9.4418
3,27,11,30,9.2426,48.787,2.4293
19,10,33,11,20.314,51.19,5.4955
3,40,16,6,39.971,82.752,17.561
29,38,30,39,1.4142,95.508,0.83084
18,27,15,6,25.899,78.376,10.473
48,24,8,20,68.971,39.371,16.312
10,39,48,12,73.728,89.934,37.752
5,22,23,40,42.142,72.97,15.514
25,47,15,11,32.728,58.787,9.7562
28,6,38,8,28.243,77.377,11.216
17,12,12,8,6.6569,48.374,1.7412
18,27,7,8,28.971,44.64,7.2586
22,25,6,20,33.385,77.347,13.251
31,6,4,14,31.142,34.591,7.0087
23,10,30,45,38.728,98.039,24.384
39,21,7,24,63.527,0.56948,10.633
10,32,10,38,6,99.363,3.925
11,28,21,25,39.728,27.522,8.3436
41,9,46,5,7.8284,20.052,1.5357
17,34,25,8,21.485,3.1174,3.6666
43,37,39,15,38.485,91.741,20.562
28,41,36,4,43.485,47.681,11.282
30,16,19,25,14.728,77.162,5.8266
37,45,10,45,33.728,18.063,6.5022
36,5,7,25,43.728,49.066,11.531
28,31,19,4,26.728,10.954,4.8534
28,46,9,47,20.243,81.281,8.642
13,16,3,25,25.728,37.539,5.9683
47,23,8,3,58.071,99.353,37.977
20,43,44,43,40.627,95.959,24.156
30,30,36,34,7.6569,95.742,4.5264
30,28,29,47,22.728,25.142,4.6683
17,44,28,46,11.828,61.288,3.6485
34,7,13,15,27.971,74.356,10.539
3,45,23,37,28.828,7.7307,5.1005
18,19,47,15,44.799,62.155,13.986
20,35,27,10,27.899,92.105,15.038
33,45,8,47,37.385,30.533,8.0815
17,38,44,25,49.556,44.054,12.335
10,38,33,34,37.728,30.429,8.1474
5,38,4,23,15.414,15.625,2.9101
26,11,13,38,34.385,13.721,6.3882
21,21,6,38,46.971,19.147,9.1411
17,34,37,38,21.657,35.478,4.9181
29,24,36,39,17.899,4.8586,3.0961
17,40,30,25,20.971,72.744,7.6913
15,8,6,48,44.899,59.454,13.505
35,10,37,4,6.8284,33.21,1.5156
39,19,5,4,58.899,36.228,13.479
28,30,43,35,43.213,47.223,11.152
43,39,19,4,62.071,24.95,12.727
29,16,4,6,32.314,19.982,6.335
17,11,44,16,43.899,7.7815,7.7701
30,18,30,31,13,1.5312,2.1918
13,39,30,45,19.485,8.0742,3.4569
30,26,29,27,1.4142,77.929,0.56723
17,9,33,45,47.941,95.891,28.453
40,9,5,4,49.657,83.919,22.331
33,7,12,24,40.142,45.769,10.187
8,8,48,29,64.314,37.354,14.891
14,11,3,41,37.728,24.439,7.6992
12,10,25,37,34.385,37.779,7.9966
16,33,28,43,16.142,44.712,4.0477
33,26,3,41,46.799,73.709,17.442
25,5,24,13,8.4142,87.596,4.0882
26,44,27,20,25.243,76.764,9.9161
8,27,29,22,43.556,48.897,11.463
35,39,5,6,44.042,33.462,9.7996
29,38,35,47,14.657,57.532,4.2969
48,26,39,25,37.899,6.0732,6.618
3,25,10,26,7.4142,30.041,1.5951
8,3,15,7,8.6569,2.1136,1.466
11,24,15,19,26.071,35.863,5.9439
33,26,33,45,21.485,70.619,7.6131
45,13,15,36,54.556,51.352,14.788
9,28,14,10,21.828,36.586,5.0138
9,20,39,14,60.385,2.5294,10.259
25,22,21,34,15.071,60.369,4.5901
43,31,48,18,15.071,20.855,2.9776
28,48,42,48,24.728,71.154,8.8375
26,11,18,38,32.314,67.062,10.836
46,24,32,39,43.142,83.286,19.156
43,16,40,47,39.071,82.029,16.923
18,8,35,47,53.456,42.456,13.072
19,38,35,39,16.414,36.31,3.7595
39,12,29,20,37.657,47.058,9.6995
13,43,27,8,50.314,25.778,10.395
38,12,25,12,35.385,53.83,9.8905
30,42,29,4,41.728,18.033,8.0424
45,41,23,45,36.385,10.09,6.5606
33,34,6,26,52.941,58.178,15.654
5,27,10,43,18.071,12.074,3.3117
46,44,6,9,70.941,76.763,27.868
44,41,35,47,18.657,57.961,5.5006
19,10,21,34,30.142,14.073,5.6165
24,25,21,24,3.4142,32.819,0.75483
19,3,41,9,35.071,71.637,12.632
27,9,26,12,3.4142,69.84,1.1949
23,11,26,27,17.243,85.434,7.9995
26,33,46,17,30.485,2.803,5.19
4,12,8,36,25.657,88.673,12.766
25,5,25,21,16.828,90.984,8.8305
30,5,8,34,46.314,27.495,9.7242
14,44,38,16,48.385,67.471,16.325
6,21,10,37,17.657,82.998,7.7952
45,39,23,38,37.142,0.53428,6.2153
29,31,48,19,44.899,62.15,14.017
30,13,45,31,46.314,89.221,23.331
9,46,6,37,10.243,85.373,4.7459
11,6,30,4,19.828,54.89,5.6172
10,15,47,11,48.314,13.35,8.9482
16,38,5,48,32.314,94.384,18.437
23,41,37,4,26.485,92.645,14.465
40,21,24,22,29.142,6.1456,5.0917
24,34,8,47,28.071,59.606,8.4609
43,15,8,18,56.971,56.357,16.447
35,16,40,39,25.071,72.636,9.1789
25,36,23,48,12.828,29.853,2.7549
9,25,14,16,23.657,20.07,4.6415
21,34,4,12,38.556,67.343,12.984
30,19,37,47,30.899,91.059,16.243
40,47,45,26,28.243,36.837,6.504
39,42,36,5,39.071,67.706,13.23
34,5,47,15,21.828,80.91,9.2531
44,25,16,38,58.556,32.915,12.958
20,14,25,33,28.971,36.263,6.6322
44,42,5,48,55.87,97.84,34.98
11,10,45,10,41.899,37.085,9.674
42,5,28,3,14.828,66.099,4.9011
14,20,11,5,16.243,26.654,3.3835
10,37,18,44,13.828,51.964,3.7766
14,25,3,16,14.728,46.807,3.7825
39,18,19,6,43.899,95.343,25.679
40,4,15,38,48.113,15.404,9.0662
33,40,6,45,29.899,88.693,14.884
38,13,43,25,24.899,98.25,15.772
29,43,48,15,27.142,12.527,4.9928
44,40,13,34,48.213,64.605,15.589
35,47,36,34,13.414,96.257,8.0399
5,23,26,17,32.728,73.394,12.134
44,48,40,41,10.414,35.156,2.3572
6,8,26,24,28.971,14.557,5.4202
23,6,43,48,51.456,10.538,9.312
36,35,28,7,31.899,49.819,8.4881
47,3,30,19,28.314,58.705,8.4311
37,37,38,43,6.4142,17.336,1.2288
15,37,25,24,17.314,30.173,3.7296
19,48,48,18,44.456,74.11,16.681
22,22,7,20,29.971,57.266,8.7555
4,35,6,29,6.8284,45.298,1.7237
33,33,16,10,32.042,13.519,5.9428
14,30,9,46,19.828,96.613,12
17,39,47,6,52.627,48.445,13.777
8,29,43,16,68.971,87.683,33.574
10,38,22,18,45.071,15.559,8.5042
4,27,14,11,11.485,0.52125,1.9217
3,46,13,16,21.728,95.803,12.865
47,42,30,35,31.314,44.673,7.8486
39,9,34,20,35.071,27.1,7.3362
28,17,13,44,41.314,92.276,22.361
48,20,18,4,43.657,41.393,10.552
18,26,10,17,30.556,46.532,7.8228
35,48,44,36,23.243,45.041,5.8499
43,23,28,24,50.971,95.381,29.845
48,41,14,25,70.527,13.609,13.091
16,46,9,40,10.071,11.052,1.8302
27,42,39,9,40.314,74.903,15.332
10,9,29,5,20.657,0.74524,3.4622
22,46,44,44,35.213,69.616,12.281
18,26,24,7,16.071,30.604,3.4765
23,8,17,39,37.971,45.814,9.6412
34,24,11,44,39.971,68.074,13.611
10,19,35,39,52.556,47.903,13.671
38,3,8,20,41.142,73.778,15.352
9,7,40,48,55.012,1.8489,9.2976
20,28,26,16,14.485,88.355,7.1567
10,22,14,15,19.243,84.013,8.6702
33,47,35,8,40.657,48.033,10.592
43,24,29,17,44.556,1.1143,7.4886
8,19,10,16,3.8284,54.618,1.0808
5,16,44,25,65.799,80.042,27.438
23,48,15,11,42.314,62.949,13.36
4,21,3,40,19.414,26.181,4.0263
18,8,6,42,41.899,62.774,13.196
24,10,45,30,48.899,26.52,10.173
17,34,25,5,24.485,81.217,10.441
35,13,12,28,48.627,64.274,15.647
5,37,47,17,50.556,6.8146,8.8799
21,30,33,40,17.899,25.459,3.6873
5,5,22,18,24.728,2.0793,4.1866
18,3,29,46,49.556,5.2431,8.5975
47,7,48,29,24.071,19.806,4.7118
16,7,8,47,44.485,37.837,10.352
35,18,20,14,31.728,94.011,17.931
30,17,15,10,22.828,80.043,9.5196
24,47,18,3,41.556,35.998,9.4875
44,31,27,14,48.971,13.119,9.0525
15,34,46,7,45.385,8.9904,8.111
17,45,18,28,25.899,49.435,6.86
34,20,26,24,21.899,72.426,7.9901
39,17,27,23,30.485,92.16,16.454
9,44,46,8,74.314,15.698,14.038
13,4,19,34,36.142,82.529,15.809
48,39,16,46,46.213,5.3156,8.022
48,33,29,47,59.971,33.754,13.383
17,44,35,30,30.971,35.084,7.005
38,17,5,34,62.284,91.344,32.963
5,19,29,5,31.556,58.638,9.3881
19,30,10,41,33.314,52.778,9.19
18,9,9,31,29.243,75.845,11.304
47,11,45,15,4.8284,45.667,1.2239
40,25,48,48,30.414,59.534,9.1583
4,4,41,10,50.071,90.294,25.853
27,29,47,11,39.899,46.774,10.243
20,45,4,33,22.728,12.741,4.1882
28,29,29,20,9.4142,62.992,2.9741
30,28,26,8,21.657,46.925,5.5696
4,6,33,29,43.113,7.7587,7.6294
31,7,34,15,9.2426,76.22,3.5962
25,23,44,9,37.385,39.402,8.8444
10,12,17,39,40.971,0.043031,6.8306
17,48,39,29,32.799,14.982,6.1585
39,24,10,39,48.627,49.959,12.961
23,31,23,35,4,97.939,2.5114
10,45,9,32,13.414,50.742,3.6093
38,26,11,29,56.627,58.119,16.731
9,7,26,11,21.485,26.708,4.4778
26,20,23,10,11.243,4.5461,1.9399
17,4,40,42,49.87,13.306,9.2331
48,28,22,21,55.87,21.397,11.092
16,46,5,36,15.728,93.119,8.6912
11,26,7,17,10.657,77.21,4.2196
28,21,10,26,40.314,23.122,8.1286
32,8,46,13,22.657,25.359,4.663
15,7,3,40,38.556,48.285,10.074
26,40,10,5,33.799,37.879,7.8685
5,35,38,28,50.284,68.582,17.257
16,14,33,47,44.527,86.326,21.05
16,35,7,40,34.142,89.347,17.249
42,3,22,23,30.627,46.774,7.8629
38,44,44,34,24.485,35.795,5.5785
6,22,43,45,71.113,99.751,47.056
4,48,44,8,64.799,87.128,31.165
13,5,19,3,6.8284,99.093,4.4317
8,7,38,39,46.184,60.457,14.083
28,7,45,20,33.657,39.608,7.9801
20,23,4,40,45.142,21.825,8.9963
7,24,36,4,43.142,94.21,24.505
26,33,16,45,21.071,48.734,5.5349
44,38,43,41,3.4142,43.961,0.84893
25,22,15,35,20.314,21.985,4.0541
18,3,47,10,33.657,15.781,6.3625
24,42,35,16,26.657,0.47963,4.4588
18,8,30,19,22.556,71.183,8.0652
48,16,17,15,47.899,96.128,28.61
45,28,27,13,45.142,56.083,12.986
24,14,6,20,36.971,61.778,11.482
46,20,43,43,24.243,68.289,8.2824
6,7,4,4,3.8284,52.127,1.0477
27,6,27,44,39.657,67.37,13.36
46,12,31,3,22.243,8.685,3.9654
46,41,7,26,68.284,72.522,24.953
9,35,15,44,13.243,87.633,6.4394
26,32,22,18,15.657,37.783,3.6413
29,33,3,36,39.627,22.24,7.9268
18,47,9,24,28.485,60.827,8.7303
3,30,5,12,18.828,27.224,3.9432
26,26,39,32,15.485,20.99,3.0631
24,32,32,32,8,55.765,2.2919
48,23,11,25,73.142,48.297,19.114
28,44,42,10,41.556,64.279,13.373
7,17,46,10,50.142,71.869,18.129
28,39,46,7,44.142,59.972,13.371
8,31,40,3,54.142,47.501,14.018
27,10,33,35,27.485,29.079,5.8586
35,5,35,32,27,79.026,11.048
12,4,8,18,15.657,92.408,8.5016
43,31,19,7,54.485,53.267,15.122
4,33,38,40,43.627,32.543,9.619
45,35,16,13,64.899,41.327,15.675
34,34,45,34,35.728,31.316,7.7826
39,9,27,7,29.071,15.676,5.4907
15,44,39,21,42.799,11.226,7.7889
16,45,33,17,39.556,96.401,23.801
23,31,17,35,7.6569,53.347,2.1273
28,27,31,8,20.243,88.684,10.075
10,44,31,6,50.071,82.181,21.753
4,4,27,40,48.698,98.69,31.238
4,25,43,29,79.627,9.6082,14.302
15,39,3,24,48.799,70.118,17.154
27,44,44,35,38.385,48.91,10.104
33,18,18,7,25.314,40.466,6.0573
19,33,11,4,36.556,49.357,9.6737
18,47,24,18,34.899,5.6436,6.0737
9,40,29,17,47.971,60.999,14.737
8,38,24,48,21.314,11.571,3.8898
16,39,45,13,39.799,13.155,7.3593
10,5,30,32,36.456,11.311,6.6392
34,48,8,23,58.213,26.82,12.145
33,47,27,21,30.971,60.77,9.4846
37,46,23,34,21.899,92.804,12.008
38,17,45,34,37.071,97.217,22.809
7,12,17,8,11.657,57.949,3.4363
35,43,29,11,35.314,77.994,14.181
19,12,13,11,6.4142,59.727,1.9365
16,43,27,40,15.314,69.727,5.3502
10,40,33,4,54.899,54.361,15.448
12,27,26,22,40.556,98.385,25.788
41,9,6,25,61.385,34.54,13.808
39,23,18,34,29.071,39.456,6.8816
31,5,8,3,23.828,22.347,4.771
35,22,18,10,32.556,85.316,15.067
24,4,38,22,43.556,60.389,13.269
7,27,22,33,43.728,12.008,8.0093
6,30,18,27,46.213,58.761,13.771
30,10,7,28,42.799,49.557,11.353
18,44,29,29,24.728,17.161,4.7301
45,20,19,25,57.971,35.44,13.16
5,37,12,6,33.899,97.31,20.912
20,8,6,29,30.899,27.897,6.5125
9,48,19,38,25.899,2.551,4.4008
14,20,4,20,24.728,72.245,8.9953
3,42,3,10,32,78.856,13.053
40,34,25,39,17.071,22.674,3.4282
7,3,26,12,24.485,92.994,13.489
26,10,24,6,4.8284,28.429,1.0228
22,37,44,32,45.971,18.124,8.8671
33,31,9,8,35.87,76.969,14.142
35,33,28,25,12.071,94.662,6.9365
47,20,29,38,51.314,79.214,21.07
8,17,48,24,65.971,57.674,19.377
26,24,21,33,11.071,31.326,2.4118
40,10,10,22,58.142,71.928,21.041
38,40,11,45,29.899,83.57,13.352
16,6,19,35,34.728,83.215,15.398
20,43,44,30,53.627,70.862,19.076
38,22,4,31,60.698,73.115,22.399
9,3,22,29,33.385,98.497,21.296
48,46,17,11,52.698,17.615,10.12
25,24,4,9,29.556,84.128,13.348
19,15,33,35,32.042,69.527,11.159
46,8,45,4,4.4142,83.156,1.955
27,32,34,6,28.899,63.248,9.1633
43,29,34,18,48.485,5.8945,8.4547
40,5,27,22,24.728,90.18,12.734
33,43,15,44,29.142,2.9151,4.9656
29,12,21,22,13.314,11.652,2.4314
38,9,8,21,59.556,87.84,29.092
20,9,17,19,12.899,25.487,2.658
47,5,35,9,15.414,24.233,3.1397
36,36,21,22,20.799,4.4804,3.587
17,48,3,20,34.971,25.773,7.225
10,34,19,38,32.314,84.47,14.696
29,41,40,38,12.243,11.885,2.2401
30,3,34,12,10.657,61.342,3.2896
14,43,40,48,34.799,53.002,9.6265
33,8,12,45,52.971,89.966,27.143
22,40,41,5,46.971,67.335,15.815
4,23,44,8,48.213,67.913,16.377
15,18,11,44,45.071,43.335,11.129
21,33,34,16,23.971,77.743,9.5822
30,10,18,33,29.971,31.251,6.5243
17,18,28,26,14.314,78.94,5.8478
47,6,48,29,25.071,64.486,8.0924
26,46,45,44,31.385,48.226,8.1949
18,6,38,39,45.042,88.701,22.426
12,9,20,26,22.314,77.168,8.8285
14,24,46,42,69.698,59.043,20.849
48,44,35,35,24.728,3.8693,4.2445
46,7,17,44,60.042,80.725,25.362
32,34,29,30,5.2426,59.492,1.5777
24,32,12,43,26.071,96.049,15.539
16,34,26,45,16.899,23.288,3.4126
15,40,38,10,43.042,23.069,8.6744
9,17,27,45,44.485,76.901,17.518
12,9,15,27,20.899,57.936,6.1598
6,7,14,20,18.071,65.105,5.8858
38,4,30,47,48.899,66.577,16.278
5,15,16,8,13.899,40.756,3.3364
44,38,28,45,35.971,8.9677,6.4274
16,14,27,4,17.485,51.381,4.7413
26,18,47,5,28.142,20.564,5.5457
30,14,9,14,31.142,46.487,7.9687
37,43,29,48,16.657,62.746,5.2439
14,20,28,3,28.071,34.765,6.3286
37,48,46,44,12.414,22.176,2.4818
34,35,34,16,19,91.284,10.041
39,15,18,46,46.142,31.789,10.098
16,11,14,29,26.485,13.185,4.8986
6,22,12,45,25.485,68.007,8.6693
47,9,8,13,45.142,60.64,13.8
46,19,43,31,13.243,57.14,3.8623
5,44,45,9,69.042,41.214,16.655
4,16,5,10,6.4142,27.558,1.3475
18,35,4,16,42.456,22.533,8.515
45,20,4,3,57.657,13.021,10.65
39,29,38,11,18.414,39.69,4.3698
14,39,20,8,28.971,52.495,7.9639
39,18,43,25,29.485,33.104,6.5373
10,43,36,3,61.314,17.776,11.791
27,39,45,5,43.728,35.106,9.8927
18,45,23,37,13.828,73.227,5.1126
37,46,45,14,43.657,92.104,23.531
24,19,20,11,17.899,66.028,5.9099
14,30,33,23,57.799,58.887,17.253
38,14,20,46,44.728,71.658,16.116
16,39,28,17,28.728,7.2308,5.0625
22,20,18,5,21.485,52.25,5.8884
19,9,47,42,63.426,72.225,23.065
18,5,18,27,28.142,83.928,12.658
30,8,6,3,26.071,12.409,4.7911
38,14,4,34,65.698,70.52,23.243
38,44,39,36,8.4142,88.215,4.1442
26,20,23,36,17.243,93.247,9.5587
33,39,30,3,40.314,9.3987,7.2285
38,22,20,29,27.243,44.062,6.7815
3,46,46,11,35.142,85.246,16.24
37,38,16,19,29.456,72.391,10.741
44,41,38,43,18.485,63.404,5.8743
7,17,36,43,58.799,18.544,11.383
47,19,39,3,21.657,68.637,7.4388
5,35,4,6,29.414,89.872,15.04
28,28,25,7,22.243,60.315,6.7693
16,34,43,25,58.627,64.061,18.807
9,46,28,40,22.314,1.6368,3.7652
15,29,46,17,69.971,67.636,23.667
6,44,14,10,39.071,36.916,9.0051
26,4,26,43,39.828,17.063,7.6122
46,4,7,38,67.142,56.181,19.339
9,15,22,5,18.899,48.759,4.9659
41,10,6,6,48.071,25.417,9.8989
8,45,16,15,43.899,41.472,10.62
26,31,19,5,30.142,72.018,10.924
6,9,6,41,32,44.574,8.0117
24,6,25,48,43.243,49.91,11.519
7,44,6,46,2.4142,15.784,0.4564
7,3,10,25,23.243,53.888,6.5014
34,46,43,23,29.142,82.045,12.627
5,18,6,23,5.4142,53.617,1.5093
43,39,3,18,81.184,14.215,15.145
14,24,9,4,23.243,40.689,5.5751
29,8,5,10,27.314,12.658,5.0298
45,21,24,32,51.899,85.185,23.954
4,26,28,30,50.627,25.682,10.451
43,44,40,35,23.657,32.195,5.1979
29,14,17,34,26.971,78.571,10.945
7,28,33,18,53.213,88.102,26.144
26,6,8,41,49.728,11.702,9.0854
24,30,7,8,33.385,14.759,6.2567
33,47,24,36,21.314,15.139,4.0073
29,8,5,48,59.556,72.164,21.636
13,11,6,4,9.8995,45.227,2.4969
34,44,29,4,43.728,35.82,9.9651
24,29,5,26,46.284,41.771,11.233
10,32,37,47,46.971,32.191,10.32
19,23,44,21,51.87,74.383,19.553
47,47,5,36,54.941,54.69,15.525
5,25,26,42,38.385,24.615,7.8459
4,47,6,40,7.8284,39.121,1.8465
46,16,6,6,50.828,78.642,20.652
26,48,30,44,5.6569,73.626,2.1054
40,4,19,46,54.213,76.339,21.138
3,18,10,10,10.899,16.502,2.0732
23,28,47,13,30.314,89.807,15.477
31,8,30,48,44.556,77.14,17.62
45,39,26,25,47.971,62.139,14.973
5,47,38,48,42.971,46.085,10.945
19,34,29,3,35.142,35.526,7.9845
40,5,29,8,12.243,58.213,3.6217
10,28,7,36,9.2426,11.658,1.688
26,41,44,45,28.728,22.398,5.7547
24,28,16,8,27.899,38.717,6.5527
20,10,34,31,33.87,75.719,13.064
26,12,28,29,17.828,0.00094306,2.9714
46,48,17,45,36.385,42.378,8.8896
33,26,4,45,44.142,0.90211,7.4071
9,5,7,48,43.828,72.452,15.998
15,36,33,47,30.899,62.45,9.6871
44,25,6,30,79.385,79.001,32.469
21,19,18,13,12.071,24.155,2.4569
13,3,5,37,37.314,0.71833,6.2526
10,14,11,4,10.414,90.144,5.3584
43,39,37,39,25.314,7.5685,4.4728
13,40,29,41,16.414,80.175,6.8617
7,16,45,14,53.556,81.661,23.032
19,24,40,37,27.556,87.032,13.226
4,35,32,31,43.456,5.7204,7.5673
23,18,25,23,5.8284,46.93,1.499
18,13,43,14,44.485,26.147,9.2228
38,22,17,40,33.142,44.357,8.2774
26,46,18,3,41.385,50.729,11.133
42,9,5,40,67.698,14.155,12.623
4,13,4,23,10,70.54,3.5389
41,8,14,8,40.071,0.92637,6.7252
9,18,32,4,32.314,86.174,15.227
39,26,35,27,11.243,52.46,3.0892
10,30,7,43,14.243,5.1825,2.4698
10,12,17,33,35.556,12.171,6.5213
23,37,29,3,36.485,58.032,10.767
38,29,38,3,33.071,51.433,8.9732
8,33,23,42,27.899,86.177,13.147
23,20,23,19,1,20.619,0.19715
15,19,39,24,34.799,21.84,6.9359
26,13,38,12,34.799,50.944,9.3861
22,31,14,33,8.8284,79.029,3.6128
6,22,15,23,9.4142,84.111,4.2502
45,26,23,14,47.556,79.778,19.733
16,43,23,20,36.142,58.922,10.793
4,46,44,4,74.385,24.068,15.128
15,35,32,3,40.799,36.455,9.3586
33,28,27,7,24.657,14.756,4.6209
29,19,36,46,29.899,28.811,6.3568
6,41,40,33,41.456,75.771,16.004
9,39,21,37,27.314,19.324,5.3239
35,24,17,3,33.142,78.662,13.471
23,38,45,36,40.142,25.468,8.27
45,45,14,7,72.657,96.824,44.224
20,45,15,24,31.314,99.179,20.374
35,25,44,22,47.314,63.455,15.046
11,45,28,18,41.899,14.691,7.848
14,37,36,48,22.657,88.294,11.179
24,24,8,15,27.385,41.2,6.6051
43,16,27,15,35.385,59.498,10.65
7,3,44,38,68.87,65.148,22.445
23,37,8,31,34.899,23.579,7.0662
26,27,16,9,24.142,19.2,4.7006
31,7,10,25,38.314,11.183,6.9702
4,31,30,4,45.385,46.958,11.676
19,12,4,14,17.485,40.694,4.1943
13,20,13,9,11,15.516,2.0748
29,3,23,46,45.485,39.788,10.805
10,28,17,46,22.657,6.7558,3.9777
8,17,45,38,75.255,72.625,27.547
35,9,25,41,37.314,55.122,10.602
9,25,21,25,36.728,20.652,7.2432
20,43,20,39,13.657,0.4629,2.2841
30,8,17,7,15.071,52.457,4.141
45,5,45,8,3.8284,54.557,1.08
20,23,25,12,12.071,20.953,2.387
6,27,39,41,50.213,41.548,12.157
12,25,28,31,48.971,47.086,12.618
30,26,15,28,48.456,15.285,9.1216
36,46,30,8,40.485,34.276,9.0824
13,36,23,37,11.243,65.966,3.7086
14,30,32,7,45.971,49.976,12.255
16,47,15,11,45.485,68.257,15.532
39,3,25,31,34.385,87.138,16.541
22,34,4,3,41.042,70.558,14.529
18,9,17,19,12.071,23.606,2.4447
35,12,13,27,47.627,23.367,9.6246
34,46,38,10,37.657,65.194,12.281
10,42,6,20,23.657,93.805,13.3
9,27,22,20,35.314,11.935,6.4642
23,32,9,6,33.799,13.477,6.2666
33,11,20,20,18.728,41.774,4.5454
39,32,10,39,40.627,1.8691,6.8675
34,35,27,35,7,60.99,2.1502
29,44,39,41,13.243,1.2862,2.2286
31,33,44,13,21.899,95.494,12.861
8,35,8,44,9,56.213,2.5934
24,11,10,20,30.314,83.451,13.504
32,40,7,4,40.87,23.539,8.272
47,6,43,44,39.657,71.944,14.355
37,43,24,35,17.485,37.938,4.0732
23,9,20,13,13.828,59.298,4.1507
47,12,29,47,49.971,51.315,13.539
25,41,28,13,29.243,21.916,5.8324
40,44,24,30,25.314,85.247,11.698
24,22,34,18,24.728,23.39,4.9981
35,15,27,47,38.142,27.726,8.026
13,8,8,33,27.071,18.496,5.2385
33,27,46,46,30.728,39.625,7.2869
14,16,46,19,52.314,35.166,11.842
26,9,30,43,36.485,96.956,22.288
16,34,32,4,38.385,90.937,20.119
39,29,29,34,12.071,70.684,4.2817
22,22,20,18,4.8284,84.208,2.1842
13,39,28,11,35.385,38.289,8.2733
24,30,7,46,32.657,51.115,8.8266
13,18,4,46,48.314,86.2,22.779
17,18,30,31,18.971,25.159,3.8971
8,38,35,17,56.627,82.102,24.563
30,26,25,11,13.071,23.37,2.6415
23,19,25,32,14.657,6.8529,2.5752
27,32,20,47,18.485,50.079,4.9341
27,20,47,18,41.556,55.154,11.812
9,19,15,27,10.485,78.411,4.2424
48,9,10,22,53.728,81.439,23.007
16,44,30,39,17.728,26.839,3.6993
43,25,10,15,63.142,13.177,11.678
33,5,28,25,22.071,49.608,5.8581
21,5,36,47,48.799,67.564,16.488
30,40,24,8,36.485,49.162,9.6326
6,38,47,6,48.728,54.06,13.66
8,13,5,10,4.2426,69.729,1.4823
33,39,17,11,31.971,49.08,8.4324
33,32,45,10,31.071,72.347,11.322
16,15,30,39,34.385,18.668,6.6638
45,28,26,38,45.142,87.694,21.98
7,41,3,25,17.657,59.246,5.2961
6,8,16,39,45.627,43.689,11.311
10,21,15,27,8.0711,20.529,1.59
5,13,15,8,12.071,57.548,3.5395
44,25,38,5,28.243,58.589,8.3968
31,38,6,42,29.971,90.82,15.666
36,5,27,10,11.071,82.734,4.8622
33,23,26,32,14.828,17.506,2.8449
24,25,18,35,15.071,21.035,2.9823
33,18,28,19,19.657,27.796,4.139
9,23,7,47,24.828,43.458,6.139
31,9,32,32,24.243,48.073,6.3186
10,26,46,47,61.042,26.718,12.723
46,16,34,28,37.899,38.78,8.9073
21,21,24,24,4.2426,68.342,1.4507
7,47,18,4,48.142,39.092,11.352
10,9,35,48,51.941,26.515,10.806
15,38,44,4,51.284,69.82,17.944
5,29,9,31,4.8284,37.838,1.1236
22,28,38,18,29.657,65.517,9.7181
18,29,25,7,20.899,43.565,5.1737
26,13,10,40,50.314,98.574,32.167
39,41,3,12,53.184,91.884,28.513
29,11,9,28,41.385,79.707,17.15
23,24,10,35,46.142,21.092,9.1355
32,8,47,8,18.071,27.864,3.8075
40,5,43,23,24.657,32.944,5.4581
48,5,28,27,37.314,87.921,18.259
27,19,32,10,11.657,68.096,3.9708
3,30,44,31,76.77,71.55,27.613
3,37,25,5,46.385,38.858,10.91
30,7,4,6,27.243,32.82,6.023
47,8,7,15,46.556,89.833,23.783
16,12,36,33,33.042,88.968,16.55
42,9,10,47,63.213,97.022,38.686
44,15,23,24,44.627,51.474,12.115
18,34,17,46,20.071,77.206,7.9466
46,4,25,10,23.485,81.071,9.9861
16,9,8,26,22.657,82.85,9.9733
9,14,39,28,45.698,67.795,15.495
43,30,6,21,75.799,44.093,18.875
8,36,38,12,64.042,87.8,31.255
8,22,7,3,19.414,74.52,7.3355
